Date,Close
24/10/2017,80.48
25/10/2017,78.34
26/10/2017,78.58
27/10/2017,78.9
30/10/2017,78.73
31/10/2017,78.15
01/11/2017,78.31
02/11/2017,79.1
03/11/2017,79.42
06/11/2017,79.75
07/11/2017,79.31
08/11/2017,79.42
09/11/2017,79.43
10/11/2017,78.74
13/11/2017,78.57
14/11/2017,78.45
15/11/2017,78.3
16/11/2017,78.81
17/11/2017,79.03
20/11/2017,78.93
21/11/2017,78.95
22/11/2017,79.79
24/11/2017,79.63
27/11/2017,79.12
28/11/2017,78.39
29/11/2017,78.9
30/11/2017,78.3
01/12/2017,79.81
04/12/2017,79.8
05/12/2017,79.46
06/12/2017,79.19
07/12/2017,79.34
08/12/2017,79.64
11/12/2017,79.2
12/12/2017,79.35
13/12/2017,79.59
14/12/2017,79.55
15/12/2017,79.17
18/12/2017,79.57
19/12/2017,79.75
20/12/2017,79.84
21/12/2017,80.73
22/12/2017,80.53
26/12/2017,80.39
27/12/2017,80.84
28/12/2017,81.65
29/12/2017,81.65
02/01/2018,82.33
03/01/2018,82.84
04/01/2018,83.92
05/01/2018,84.4
08/01/2018,84.03
09/01/2018,84.12
10/01/2018,83.7
11/01/2018,83.88
12/01/2018,84.35
16/01/2018,85.18
17/01/2018,85.54
18/01/2018,86.11
19/01/2018,86.13
22/01/2018,86.75
23/01/2018,86.41
24/01/2018,85.97
25/01/2018,85.45
26/01/2018,85.84
29/01/2018,85.25
30/01/2018,85.56
31/01/2018,85.67
01/02/2018,85.26
02/02/2018,83.35
05/02/2018,80.71
06/02/2018,81.03
07/02/2018,80.4
08/02/2018,78.62
09/02/2018,78.62
12/02/2018,79.1
13/02/2018,79.24
14/02/2018,80.48
15/02/2018,80.6
16/02/2018,79.98
20/02/2018,79.45
21/02/2018,80.77
22/02/2018,80.5
23/02/2018,81.27
26/02/2018,80.88
27/02/2018,80.49
28/02/2018,78.89
01/03/2018,78.4
02/03/2018,77.52
05/03/2018,77.72
06/03/2018,78.21
07/03/2018,78.01
08/03/2018,78.72
09/03/2018,79.39
12/03/2018,79.33
13/03/2018,78.46
14/03/2018,78.41
15/03/2018,78.3
16/03/2018,78.09
19/03/2018,78.08
20/03/2018,78.42
21/03/2018,79.26
22/03/2018,77.83
23/03/2018,77.06
26/03/2018,77.65
27/03/2018,76.66
28/03/2018,76.32
29/03/2018,77.29
02/04/2018,76.49
03/04/2018,76.68
04/04/2018,76.38
05/04/2018,77.12
06/04/2018,76.27
09/04/2018,77.16
10/04/2018,77.79
11/04/2018,77.11
12/04/2018,76.88
13/04/2018,76.19
16/04/2018,76.67
17/04/2018,76.73
18/04/2018,76.88
19/04/2018,76.32
20/04/2018,76.29
23/04/2018,76.32
24/04/2018,75.27
25/04/2018,75.21
26/04/2018,75.47
27/04/2018,76.49
30/04/2018,76.05
01/05/2018,75.99
02/05/2018,75.86
03/05/2018,75.92
04/05/2018,76.13
07/05/2018,76.62
08/05/2018,76.35
09/05/2018,77.33
10/05/2018,78.4
11/05/2018,78.49
14/05/2018,78.83
15/05/2018,78.59
16/05/2018,79.16
17/05/2018,78.93
18/05/2018,78.03
21/05/2018,78.71
22/05/2018,79.33
23/05/2018,78.86
24/05/2018,76.91
25/05/2018,76.03
29/05/2018,74.43
30/05/2018,75.23
31/05/2018,75.23
01/06/2018,75.71
04/06/2018,76.49
05/06/2018,76.5
06/06/2018,76.61
07/06/2018,76.53
08/06/2018,77.19
11/06/2018,76.94
12/06/2018,76.88
13/06/2018,76.93
14/06/2018,76.31
15/06/2018,76.01
18/06/2018,76.11
19/06/2018,75.27
20/06/2018,75.48
21/06/2018,75.67
22/06/2018,76.3
25/06/2018,75
26/06/2018,74.85
27/06/2018,74.06
28/06/2018,74.46
29/06/2018,75.3
02/07/2018,74.85
03/07/2018,75.45
05/07/2018,75.8
06/07/2018,76.44
09/07/2018,76.84
10/07/2018,77.26
11/07/2018,76.17
12/07/2018,77.13
13/07/2018,77.1
16/07/2018,77.56
17/07/2018,77.3
18/07/2018,77.08
19/07/2018,76.43
20/07/2018,77.32
23/07/2018,77.34
24/07/2018,77.68
25/07/2018,77.4
26/07/2018,77.36
27/07/2018,77.42
30/07/2018,77.76
31/07/2018,77.97
01/08/2018,78.31
02/08/2018,77.95
03/08/2018,78.11
06/08/2018,78.01
07/08/2018,76.97
08/08/2018,77.71
09/08/2018,78.14
10/08/2018,77.12
13/08/2018,77.17
14/08/2018,78.06
15/08/2018,77.22
16/08/2018,77.45
17/08/2018,78.74
20/08/2018,78.91
21/08/2018,78.48
22/08/2018,80
23/08/2018,79.31
24/08/2018,79.56
27/08/2018,80.22
28/08/2018,80.27
29/08/2018,80.94
30/08/2018,80.75
31/08/2018,79.52
04/09/2018,78.78
05/09/2018,78.76
06/09/2018,79.16
07/09/2018,78.61
10/09/2018,78.76
11/09/2018,79.13
12/09/2018,79.43
13/09/2018,79.2
14/09/2018,79.08
17/09/2018,79.4
18/09/2018,80.09
19/09/2018,80.49
20/09/2018,81.06
21/09/2018,80.59
24/09/2018,80.55
25/09/2018,80.67
26/09/2018,80.21
27/09/2018,80.24
28/09/2018,80.19
01/10/2018,80.89
02/10/2018,80.23
03/10/2018,80.2
04/10/2018,79.96
05/10/2018,79.48
08/10/2018,79.14
09/10/2018,79.03
10/10/2018,77.14
11/10/2018,75.77
12/10/2018,75.78
15/10/2018,75.76
16/10/2018,76.88
17/10/2018,76.83
18/10/2018,75.69
19/10/2018,75.46
22/10/2018,75.01
23/10/2018,75.21
24/10/2018,72.48
25/10/2018,72.48
26/10/2018,72.14
29/10/2018,71.61
30/10/2018,72.75
31/10/2018,72.84
01/11/2018,73.21
02/11/2018,73.02
05/11/2018,72.97
06/11/2018,72.81
07/11/2018,73.2
08/11/2018,73.42
09/11/2018,72.61
12/11/2018,72.01
13/11/2018,72.22
14/11/2018,71.94
15/11/2018,72.54
16/11/2018,72.44
19/11/2018,71.91
20/11/2018,70.34
21/11/2018,72.39
23/11/2018,71.49
26/11/2018,71.02
27/11/2018,71.83
28/11/2018,73.96
29/11/2018,73.63
30/11/2018,73.26
03/12/2018,73.74
04/12/2018,72.97
06/12/2018,71.63
07/12/2018,71.01
10/12/2018,70.19
11/12/2018,69.76
12/12/2018,70.66
13/12/2018,70.56
14/12/2018,70.47
17/12/2018,69.74
18/12/2018,69.55
19/12/2018,68.7
20/12/2018,68.36
21/12/2018,66.93
24/12/2018,66.36
26/12/2018,68.44
27/12/2018,68.12
28/12/2018,68.16
31/12/2018,68.52
02/01/2019,68.92
03/01/2019,68.63
04/01/2019,70.32
07/01/2019,70.61
08/01/2019,70.6
09/01/2019,72.44
10/01/2019,72.95
11/01/2019,72.79
14/01/2019,72.88
15/01/2019,73.32
16/01/2019,73.83
17/01/2019,74.18
18/01/2019,74.32
22/01/2019,74.91
23/01/2019,73.91
24/01/2019,74.08
25/01/2019,74.89
28/01/2019,75
29/01/2019,75.21
30/01/2019,76.08
31/01/2019,76.18
01/02/2019,76.54
04/02/2019,76.73
05/02/2019,77.1
06/02/2019,76.82
07/02/2019,76.29
08/02/2019,76.06
11/02/2019,75.51
12/02/2019,76.09
13/02/2019,76.07
14/02/2019,75.79
15/02/2019,76.59
19/02/2019,77.07
20/02/2019,78.02
21/02/2019,77.3
22/02/2019,77.39
25/02/2019,77.59
26/02/2019,77.94
27/02/2019,78.47
28/02/2019,78.18
01/03/2019,77.81
04/03/2019,77.74
05/03/2019,77.75
06/03/2019,77.23
07/03/2019,76.67
08/03/2019,76.72
11/03/2019,76.92
12/03/2019,76.91
13/03/2019,77.34
14/03/2019,77.11
15/03/2019,77.64
18/03/2019,78.02
19/03/2019,77.91
20/03/2019,77.43
21/03/2019,76.65
22/03/2019,76.03
25/03/2019,76.11
26/03/2019,76.73
27/03/2019,76.12
28/03/2019,75.77
29/03/2019,75.55
01/04/2019,76.95
02/04/2019,77.23
03/04/2019,77.42
04/04/2019,77.45
05/04/2019,77.36
08/04/2019,77.65
09/04/2019,77.37
10/04/2019,77.64
11/04/2019,77.66
12/04/2019,78.5
15/04/2019,78.51
16/04/2019,79.13
17/04/2019,79.77
18/04/2019,80.01
22/04/2019,80.18
23/04/2019,80.26
24/04/2019,78.16
25/04/2019,78.16
26/04/2019,78.7
29/04/2019,79.28
30/04/2019,79.69
01/05/2019,79.19
02/05/2019,79
03/05/2019,79.62
06/05/2019,79.65
07/05/2019,78.9
08/05/2019,78.6
09/05/2019,78.75
10/05/2019,78.59
13/05/2019,77.49
14/05/2019,77.74
15/05/2019,77.95
16/05/2019,78.24
17/05/2019,78.06
20/05/2019,78.24
21/05/2019,78.42
22/05/2019,78.39
23/05/2019,76.16
24/05/2019,77.26
28/05/2019,76.84
29/05/2019,76
30/05/2019,75.97
31/05/2019,75.15
03/06/2019,75.68
04/06/2019,76.91
05/06/2019,77.08
06/06/2019,77.17
07/06/2019,77.67
10/06/2019,77.9
11/06/2019,77.68
12/06/2019,76.78
13/06/2019,77.27
14/06/2019,77.21
17/06/2019,77.24
18/06/2019,78.72
19/06/2019,79.17
20/06/2019,79.92
21/06/2019,79.51
24/06/2019,79.64
25/06/2019,79.12
26/06/2019,79.11
27/06/2019,78.99
28/06/2019,79.4
01/07/2019,79.67
02/07/2019,79.95
03/07/2019,80.74
05/07/2019,80.87
08/07/2019,80.36
09/07/2019,80.39
10/07/2019,80.39
11/07/2019,80.38
12/07/2019,80.04
15/07/2019,79.89
16/07/2019,79.88
17/07/2019,79.89
18/07/2019,80.25
19/07/2019,80.32
22/07/2019,79.9
23/07/2019,80.27
24/07/2019,79.86
25/07/2019,79.4
26/07/2019,79.55
29/07/2019,79.62
30/07/2019,79.24
31/07/2019,78.91
01/08/2019,77.77
02/08/2019,77.31
05/08/2019,75.96
06/08/2019,76.06
07/08/2019,76.17
08/08/2019,76.97
09/08/2019,76.5
12/08/2019,75.48
13/08/2019,76.13
14/08/2019,74.16
15/08/2019,74.13
16/08/2019,75.13
19/08/2019,75.34
20/08/2019,74.45
21/08/2019,75.05
22/08/2019,74.69
23/08/2019,73.46
26/08/2019,73.87
27/08/2019,73.6
28/08/2019,73.9
29/08/2019,74.8
30/08/2019,74.76
03/09/2019,74.55
04/09/2019,75.14
05/09/2019,76.06
06/09/2019,76.55
09/09/2019,76.9
10/09/2019,77.84
11/09/2019,78.25
12/09/2019,78.79
13/09/2019,79.33
16/09/2019,79.5
17/09/2019,79.95
18/09/2019,80.02
19/09/2019,80.58
20/09/2019,81.31
23/09/2019,80.98
24/09/2019,80.64
25/09/2019,81.01
26/09/2019,80.9
27/09/2019,81.08
30/09/2019,81.16
01/10/2019,80.65
02/10/2019,78.99
03/10/2019,78.82
04/10/2019,79.5
07/10/2019,79.3
08/10/2019,78.42
09/10/2019,79.14
10/10/2019,79.56
11/10/2019,80.56
14/10/2019,80.6
15/10/2019,81.03
16/10/2019,80.95
17/10/2019,81.1
18/10/2019,81.48
21/10/2019,82.27
22/10/2019,81.93
23/10/2019,81.36
24/10/2019,80.96
25/10/2019,81.22
28/10/2019,81.17
29/10/2019,80.91
30/10/2019,80.95
31/10/2019,80.66
01/11/2019,81.15
04/11/2019,81.82
05/11/2019,82.03
06/11/2019,82
07/11/2019,82
08/11/2019,82.02
11/11/2019,81.83
12/11/2019,81.8
13/11/2019,81.71
14/11/2019,81.77
15/11/2019,82.26
18/11/2019,82.35
19/11/2019,82
20/11/2019,81.81
21/11/2019,82.19
22/11/2019,82.2
25/11/2019,82.22
26/11/2019,81.84
27/11/2019,81.93
29/11/2019,81.75
02/12/2019,81.26
03/12/2019,80.7
04/12/2019,79.52
05/12/2019,79.46
06/12/2019,79.2
09/12/2019,78.95
10/12/2019,78.5
11/12/2019,78.68
12/12/2019,78.81
13/12/2019,79.42
16/12/2019,79.65
17/12/2019,79.57
18/12/2019,79.22
19/12/2019,79.15
20/12/2019,79.25
23/12/2019,78.71
24/12/2019,78.6
26/12/2019,78.66
27/12/2019,79.07
